Title;URL;Description
kairess/mental-health-chatbot;https://github.com/kairess/mental-health-chatbot;мЛђл¶ђмГБлЛі м†ХмЛ†к±ік∞Х мГБлЛі м±ЧліЗ. AI chatbot for psychology consultation.
jahnavik186/AI-Mental-Health-Companion;https://github.com/jahnavik186/AI-Mental-Health-Companion;An intelligent, interactive mental health companion that uses Large Language  Models (LLMs) combined with RAG to provide context-aware mental
PoyBoi/MindEase;https://github.com/PoyBoi/MindEase;AI based Mental Health Counsellor / Mental Health Assistant
Shivam1337/MindCrafter;https://github.com/Shivam1337/MindCrafter;AI &amp
RCTS-IIITH/AI-Assisted-Mental-Health-Screening-Application;https://github.com/RCTS-IIITH/AI-Assisted-Mental-Health-Screening-Application;To expand the scope of existing mental health screening questionnaires by creating a Chat Bot styled testing application, allowing for enвА¶
dhrumilp12/Mental-Health-Companion;https://github.com/dhrumilp12/Mental-Health-Companion;This app would provide mental health support through conversational AI, offering personalized advice, mood tracking, and mental health reвА
SherazAsghar37/ai_mental_health;https://github.com/SherazAsghar37/ai_mental_health;
galihru/MentalHealth;https://github.com/galihru/MentalHealth;A comprehensive mental health monitoring application using modern web technologies
mujiyantosvc/Facial-Expression-Recognition-FER-for-Mental-Health-Detection-;https://github.com/mujiyantosvc/Facial-Expression-Recognition-FER-for-Mental-Health-Detection-;Facial Expression Recognition (FER) for Mental Health Detection applies AI models like Swin Transformer, CNN, and ViT for detecting emotвА¶
Sanjana-Rajagopala/AI_Healthcare_Chatbot;https://github.com/Sanjana-Rajagopala/AI_Healthcare_Chatbot;Created a chatbot that acts as virtual healthcare assistant to patients with mental health problems
